area,balcony_direction,house_direction,facade_width,price,interior,legality,bedrooms,bathrooms,floors,title,road_width,price_per_m2
66.0,0,0,4.0,4800.0,0,2,3,0,2,Vip! Bán nhà HXH Lotte Mart Nguyễn Văn Lượng - 69m2 - 2 tầng. Chỉ 4 tỷ 8,5.0,72.72727272727273
45.0,0,0,0.0,3400.0,0,1,1,1,0,Thanh toán 10 triệu/tháng có nhà Vũng Tàu là có thật.,0.0,75.55555555555556
36.9,0,0,3.0,2780.0,2,2,2,3,1,"Bán nhà DTSD:73.8m², Trệt+1Lau, 2PN,2WC, Ngay Cầu Số 2, Lương Văn Can P15,Q8",3.0,75.33875338753388
111.0,0,0,0.0,7500.0,1,2,3,2,0,"Chính chủ bán căn 3 ngủ 111m2 tại Golden Land tòa B, ban công Đông Nam, full đồ, sổ đỏ",0.0,67.56756756756756
146.0,0,0,0.0,17000.0,2,2,5,5,4,LÊ ĐỨC THỌ - GÒ VẤP. GẤP BÁN BIỆT THỰ SÂN VƯỜN ( 7.3 x 20 ) ~ 146 M2 - 4 Tầng - 17 Tỷ,0.0,116.43835616438356
54.0,0,0,0.0,6990.0,2,2,1,1,0,"Bán 1Pn tòa LP-20.19 , View Thành Phố đẹp lung linh , thẻ pass xem nhà 24/7",0.0,129.44444444444446
45.0,0,0,0.0,1420.0,2,2,2,1,0,"Trường Chinh - Cộng Hòa 2 PN 32tr/m2 ở liền, SHR, NT cao cấp. 0798 021 ***",0.0,31.555555555555557
85.0,0,0,0.0,7800.0,1,0,2,2,0,"Bán căn hộ Feliz En Vista 1-2-3-4PN, Duplex, Penthouse giá rẻ, cập nhật mới nhất, sổ hồng CC ngay",0.0,91.76470588235294
90.0,0,0,0.0,3750.0,0,2,0,0,0,Chủ cần bán - lô đất khu đô thị FPT - gần Nam Kỳ Khởi Nghĩa - chỉ 3.75 tỷ,7.0,41.666666666666664
57.8,0,3,4.0,42.5,0,2,0,0,0,"Bán đất Đan Kim, Liên Nghĩa, Văn Giang, Hưng Yên giá tốt 42,5 triệu/m2, 57.8m2",3.0,0.7352941176470589
77.0,0,0,0.0,3000.0,0,1,2,2,0,"Cần bán gấp căn hộ Cộng Hòa Garden 77m2, để lại full nội thất giá 3 tỷ. Liên hệ 0964 998 ***",0.0,38.96103896103896
82.0,0,0,0.0,4170.0,2,2,2,2,0,"HOT! CĂN HỘ LÔ GÓC VIEW PHÁO HOA, ĐÀ NẴNG DOWNTOWN CUỐI CÙNG - TRUNG TÂM ĐÀ NẴNG - GIÁ RẺ NHẤT TT",0.0,50.853658536585364
54.0,0,0,0.0,942.0,1,2,2,1,0,SỞ HỮU CĂN HỘ KHÔNG LO TÀI CHÍNH CHỈ VƠI HƠN 200TR ĐÃ NHẬN NGAY CĂN 2PN NH CHO VAY CỐ ĐỊNH LÃI SUẤT,0.0,17.444444444444443
120.0,0,0,6.0,550.0,0,2,0,0,0,Cần bán gấp đất gần chợ Thoại Giang MT Đ. Phạm Văn Cương Núi Sập Thoại Sơn An Giang 120m2/550tr SHR,0.0,4.583333333333333
61.4,5,5,4.0,5200.0,0,2,0,0,5,Chỉ hơn 5 tỷ sở hữu nhà 4.5 tầng ngay sảnh chung cư khu đô thị T&T Phố Nối-Mỹ Hào-Hưng Yên,12.0,84.69055374592834
67.5,1,1,4.0,6500.0,1,2,4,4,4,"Cần bán Nhà 4 tầng tại khu đô thị An Phú, phường Tân Bình, TP Hải Dương.",0.0,96.29629629629629
80.4,0,0,0.0,6300.0,2,1,2,2,0,"Chính chủ có nhu cầu bán căn hộ Palm Heights, 2PN - 80.4m2, giá bán: 6.3 tỷ, bao thuế phí",0.0,78.35820895522387
72.0,0,0,5.0,6350.0,2,2,4,4,4,"Ngộp bank bán gấp Tân Hòa Đông, 72m2, 4 tầng BTCT, có sân thượng, 4 PN 5 WC hẻm 5m thông thoáng",6.0,88.19444444444444
32.0,0,0,3.0,3300.0,1,2,2,2,2,"Siêu phẩm đã hoàn thành, bán nhà hẻm Âu Cơ P14 Quận 11 giá tốt, vị trí đẹp",3.0,103.125
75.0,0,0,0.0,8900.0,0,2,2,2,0,"Giỏ hàng mới nhất - SSQC cập nhật các căn Lumiere Riverside siêu đẹp, tầng cao, đủ loại phòng ngủ",0.0,118.66666666666667
68.0,0,0,0.0,2500.0,1,2,2,2,0,"Bán căn hộ diện tích lớn nhất The Parkland 68m2 ( 2pn,2 wc) view công viên",0.0,36.76470588235294
36.0,0,0,3.0,3530.0,1,2,2,2,2,Hiếm - Rất hiếm - chủ gửi - Sát Gò Vấp - ngay Đường Trương Thị Hoa - hẻm ô tô,0.0,98.05555555555556
73.0,0,0,4.0,4500.0,0,1,0,0,0,Bán lô đất 2 mặt hẻm 167 Lưu chí Hiếu - P10 - VT gần đường lớn 23m mở rộng,5.0,61.64383561643836
61.0,0,0,0.0,2400.0,2,2,2,2,0,"Bán căn hộ Tô Ký Tower Quận 12, diện tích 61m2, 2PN - 2WC, có ban công, đã có sổ, giá 2tỷ4",0.0,39.34426229508197
82.0,0,0,0.0,6200.0,1,2,2,2,0,"Nhỉnh 6 tỷ -Tôi chính chủ bán gấp nhà trệt hẻm đường CMT8, P11, Quận 3, sổ hồng công nhận 82m2 đất",3.0,75.60975609756098
60.0,0,0,0.0,3100.0,1,1,2,2,0,"Sản phẩm giá tốt tháng 5/2025, cam kết giá chuẩn, thương lượng trực tiếp chủ nhà",0.0,51.666666666666664
70.0,0,0,0.0,5300.0,2,2,2,2,0,"Gia đình bán căn 2 ngủ 70m2 tại Riverside Garden full đồ, ban công Đông Nam, sổ đỏ chính chủ",0.0,75.71428571428571
35.0,0,0,0.0,5500.0,2,2,3,3,5,"Siêu đẹp! Cự Lộc 35m2x5T giá 5,5 tỷ (cam kết nhà thật giá chuẩn)",2.0,157.14285714285714
60.0,0,0,0.0,3850.0,0,2,0,0,0,"Bán NR 60m2 tại Đường 21, p Phước Long A, Q9, HCM giá 3,85 tỷ, nhiều tiện ích",0.0,64.16666666666667
99.0,0,0,0.0,8000.0,2,2,2,2,0,"Chính chủ bán căn hộ cạnh Hapulico 99m2, 2 PN, 2 WC, 3 logia, sổ đỏ chính chủ",0.0,80.8080808080808
70.0,0,5,0.0,6100.0,2,2,2,2,0,Chuyên chuyển nhượng căn hộ giá rẻ bao pháp lý chuẩn chỉnh. HT vay 70%: 0906 574 *** em Dung 24/7,0.0,87.14285714285714
22.0,0,0,3.0,2980.0,1,2,2,2,3,Bán nhà nhỏ đẹp Bình Quới P27 Bình Thạnh chỉ 2.98 tỷ,3.0,135.45454545454547
82.0,0,0,0.0,4140.0,1,2,2,2,0,"Cam kết rẻ nhất thị trường 1 suất ngoại giao tầng cao, 2PN 82m2, 3MT thoáng dự án Vista Residence",0.0,50.48780487804878
85.0,0,0,4.0,7800.0,2,2,3,3,3,"Chính chủ bán nhà Hải Châu - DT 85m2 3 tầng 3PN - ngay Trung Tâm Hành Chính Hải Châu, giá 7tỷx",7.0,91.76470588235294
159.4,0,0,8.0,5400.0,0,2,0,0,0,Cần bán gấp 1 lô góc đẹp đường Thu Bồn và Nhân Hoà 3,5.0,33.87703889585947
61.8,0,0,0.0,3150.0,2,2,2,2,0,Chỉ với 1 tỷ (30%)- Peninsula và giỏ hàng cuối cùng cho những nhà đầu tư nhạy bén-sổ riêng lâu dài,0.0,50.97087378640777
66.3,0,0,6.0,2250.0,0,2,0,0,0,2.25 tỷ/ bán đất giá rẻ Thuận Giao 24 gần Quốc Lộ 13 KDC Hoà Lân 2,15.0,33.93665158371041
135.0,0,0,6.0,5000.0,0,2,0,0,0,"135m2 6,2x22m, 100% thổ cư, đường 11m, giáp ranh Thủ Đức, chợ đầu mối, QL13 nối ngã tư Bình Phước",11.0,37.03703703703704
85.0,0,0,0.0,70.0,0,2,1,1,0,"Bán căn hộ chung cư Newtown Diamond Đà Nẵng, 70 triệu / m2, 85m2, 1PN, 1WC",0.0,0.8235294117647058
43.0,0,0,4.0,6300.0,1,2,2,2,2,Nhà đẹp Bùi Đình Túy - hẻm xe hơi tránh - 2 tầng - nở hậu 50m2 - 6.3 tỷ - P24 - Bình Thạnh,6.0,146.51162790697674
95.0,0,0,5.0,8900.0,2,2,4,3,2,Bán nhà Lê Hồng Phong P7 VT. Hẻm 6m nhà xây đẹp. Sân đậu ô tô rộng. Có PN tầng trệt,6.0,93.6842105263158
60.0,1,1,4.0,9200.0,2,2,7,5,4,"Bán nhà 4 tầng, hẻm xe tải tránh, Đường Lũy Bán Bích, P. Tân Thới Hòa - Tân Phú, 9.2 tỷ",8.0,153.33333333333334
28.0,0,0,0.0,2150.0,2,1,1,1,0,"Chuyên bán studio Rivergate - Lầu cao. Giá tốt - Chỉ 2,150 tỷ. View thoáng",0.0,76.78571428571429
74.0,0,0,4.0,4300.0,0,2,0,0,0,"Cần bán mảnh đất đối diện vườn hoa tại khu đô thị Hòa Vượng, Nam Định.",9.0,58.108108108108105
172.5,0,0,10.0,12500.0,1,1,4,5,3,Siêu phẩm biệt thự song lập Lavida View công viên đẹp nhất dự án số lượng hạn chế,13.0,72.46376811594203
80.0,0,0,0.0,1550.0,0,2,0,0,0,"LK28 giá 1.55 tỷ phân khu 2 Nhơn Hội, view biển cần bán nhanh",0.0,19.375
89.0,0,0,0.0,6600.0,0,2,2,2,0,"Bán gấp căn hộ Green Valley, 2pn, lầu cao, nội thất cao cấp, giá 6,6 tỷ",0.0,74.15730337078652
96.0,0,0,5.0,17500.0,0,1,0,0,4,"Siêu hiếm! Hẻm 10m 490/ Nguyễn Tri Phương - DT: 5,2x19m - Giá: 17,5 tỷ TL - Kết cấu: 4 tầng",10.0,182.29166666666666
97.0,0,0,0.0,3800.0,2,0,3,2,0,"Cần bán căn hộ Cộng Hoà Garden Tân Bình, 3PN 2WC 97m2, có đầy đủ nội thất. LH:0948 032 ***",0.0,39.175257731958766
83.0,0,0,0.0,2050.0,0,2,2,2,0,"Bán chung cư Besco An Sương quận 12 SHR 83m2, rẻ 2 tỷ 050",0.0,24.698795180722893
72.0,0,0,7.0,4150.0,0,2,0,0,0,"Bán lô đất góc 2 mặt kiệt ô tô đường Trần Hoành. Khu Nam Việt Á, ngang 7m",5.0,57.638888888888886
34.4,0,0,0.0,2450.0,0,2,1,1,0,"SỞ HỮU CĂN HỘ VEN BIỂN MỸ KHÊ CHỈ VỚI 2,45 TỈ DÒNG TIỀN CỰC TỐT TẠI KHU PHỐ DU LỊCH ĐA TIỆN ÍCH",0.0,71.22093023255815
37.0,0,0,0.0,1500.0,2,0,1,1,0,"Bán nhanh căn hộ giá thấp nhất dự án Vinpearl Đà Nẵng chỉ 1,5 tỷ",0.0,40.54054054054054
103.0,0,0,0.0,11000.0,2,2,3,4,3,"Bán nhà đẹp 3 tầng gần biển đường 7m5 Phạm Cự Lượng, Q Sơn Trà KD tốt dòng tiền 22tr/th - giá 11 tỷ",7.0,106.79611650485437
96.0,0,0,8.0,16800.0,0,1,0,0,0,"Quỹ căn 96m Vinhome Đan Phượng bàn giao Thô giá tốt nhất, vị trí đẹp. LH 0855 222 ***",11.0,175.0
58.0,0,0,0.0,3180.0,1,2,2,2,0,"Bán gấp chung cư Hateco giá 3,18 tỷ, 58m2, 2 phòng ngủ, gần công Viên Yên Sở, LH 0936 358 ***",0.0,54.827586206896555
35.0,0,0,3.0,6200.0,2,2,3,4,5,"Bán Nhà Riêng Gần Timecity, Ngõ rộng, Nhà đẹp, Full nội thất, 5m ra ô tô đỗ, 35m2, 5 tầng, 6,2 tỷ",2.0,177.14285714285714
82.0,0,0,0.0,4950.0,2,2,2,2,0,"Căn hộ đẹp, nhiều tiện ích tại Samsora Premier, 4 tỷ 950 với diện tích 82m2",0.0,60.36585365853659
110.0,0,1,5.0,9000.0,0,2,0,0,0,"CC bán lô đất mặt tiền QL 17 phố Công Hà Phường Hà Mãn, Thuận Thành, gần chợ đầu mối Dâu",10.0,81.81818181818181
103.0,0,0,0.0,10000.0,0,0,0,0,0,Bán lô góc Vip nhất dự án Majestic mặt vườn hoa trục chính gần chung cư giá gốc CĐT + chênh nhẹ,0.0,97.0873786407767
91.0,0,0,0.0,3500.0,2,1,3,2,0,"Bán căn hộ RichStar giá tốt từ 2PN giá 2tỷ4, 3PN giá 3tỷ5 chung cư Richstar Novaland Tân Phú",0.0,38.46153846153846
112.0,0,0,0.0,14000.0,0,0,0,0,0,Cập nhật các căn xẻ khe mua mới của CĐT Vinhomes còn sót lại rất ít tại Ocean City,0.0,125.0
86.0,0,0,0.0,5000.0,2,2,3,2,0,Cực rẻ! Không thể tin nổi! HD Mon City 3PN 86m2 giá chỉ từ 5 tỷ - LH: 0877 982 ***,0.0,58.13953488372093
60.0,0,0,0.0,3000.0,0,0,2,1,0,"Em Đảm cập giỏ hàng giá tốt The Pegasuite, 2PN 60m2 3 tỷ, 68m2 3.2 tỷ, 95m2 4.5 tỷ. LH 0906 435 ***",0.0,50.0
70.0,0,0,0.0,11000.0,0,0,0,0,0,"Biệt thự Liền kề 70m2 Vinhomes Ocean Park 2,g 11 tỷ ngay gần công viên hồ tạo sóng, little Hongkong",0.0,157.14285714285714
51.0,0,0,0.0,7450.0,0,0,3,3,5,"MỚI KOONG - 2 THOÁNG - GẦN Ô TÔ - GẦN PHỐ - NHÀ CỔ ĐIỂN A DT 51 M2 X 5 TẦNG GIÁ 7,45 TỶ .",0.0,146.07843137254903
65.0,0,0,4.0,4650.0,0,1,0,0,0,Bán đất trục chính Vĩnh Ninh Vĩnh Quỳnh 65m2 lô góc oto kinh doanh 4.65tỷ LH 0985 636 ***,6.0,71.53846153846153
100.0,0,0,0.0,7700.0,1,1,3,2,0,"Tôi chính chủ cần bán căn 3PN DT 100m2 chung cư Handi Resco Lê Văn Lương, giá 7.7 tỷ chính chủ",0.0,77.0
90.0,0,0,0.0,7900.0,2,2,3,2,0,"Chính chủ bán CH Mandarin Garden Tân Mai 90m2 3PN 2vs, full đồ view thoáng. LH: 0815 845 ***",0.0,87.77777777777777
45.0,0,0,4.0,8000.0,2,2,6,5,5,"SIÊU ĐẸP HIẾM HAI Ô TÔ TRÁNH DỪNG ĐỖ PHÂN LÔ BÀN CỜ - HƯNG THỊNH 45 M , MT 4.5 M GIÁ 8 TỶ",6.0,177.77777777777777
154.0,0,0,0.0,10700.0,2,1,4,3,0,"Bán căn 4PN, 154m2 Tháp A Sunshine Center, 16 Phạm Hùng, nhà đẹp view thành phố. LH 0968 748 ***",0.0,69.48051948051948
75.0,0,0,0.0,5100.0,1,2,2,2,0,"Cần bán căn 2 PN Cc EcoGreen , Nguyễn Xiển, tầng trung đẹp , DT 75m2 giá 5,1 tỷ. LH 0847 179 ***",0.0,68.0
77.0,1,5,0.0,4450.0,1,2,2,2,0,"Gia đình muốn bán căn hộ 2 ngủ, lô góc, đủ nội thất, sẵn sổ ở tòa Xuân Mai Riverside Mỗ Lao",0.0,57.79220779220779
95.0,0,0,4.0,4350.0,0,2,3,2,2,Bán rẻ nhà đông hòa dĩ an gần bigc go,5.0,45.78947368421053
100.0,0,0,5.0,3900.0,0,2,0,0,0,"Đất Văn Cú, An Đồng lh 0357 127 *** e Sinh CDT BĐS An Dương",6.0,39.0
113.0,0,0,4.0,16000.0,0,0,0,0,4,"Bán nhà MTNB đường Lý Thường Kiệt, phường 6, Tân Bình, diện tích 4.2x27m nhà 3 lầu giá 18 tỷ",0.0,141.5929203539823
148.0,0,0,0.0,11900.0,1,2,3,3,0,"Bán căn hộ The View Keppel Land Quận 7, vị trí đẹp view thoáng mát, 148m2 3PN 3WC giá bán 11,9 tỷ",0.0,80.4054054054054
46.2,0,0,4.0,3850.0,1,2,3,2,2,"Bán nhà 2 tầng diện thích 46,2m2 phố Thuỵ ứng - Thị trấn Phùng - Đan Phượng giá cực rẻ",2.0,83.33333333333333
90.0,1,0,5.0,7800.0,1,1,4,4,3,"Bán nhà 1 trệt 2 lầu kiên cố, hẻm ô tô 5m Bình Giã, P8, DT 90m², sổ hồng, giá chỉ 7.8 tỷ TL",5.0,86.66666666666667
68.0,5,0,0.0,3900.0,1,2,2,2,0,Cam kết giá thật CH Privia giá stu-2.5tỷ/1PN-3.1tỷ/2PN-3.9tỷ/3PN-4.7tỷ all in liên hệ xem nhà 24/7,0.0,57.35294117647059
75.0,1,1,5.0,7700.0,2,2,3,3,3,Bán nhà phố 1 trệt 2 lầu dự án MeGa Residence full nội thất giá chỉ 7.7 tỷ/căn sổ hồng riêng,12.0,102.66666666666667
67.2,0,0,4.0,3400.0,0,2,0,0,0,"Bán nhanh lô đất 67,2m2 (4x16,8m) Giá 3,4 tỷ, Đường 79, P. Phú Hữu, TP Thủ Đức, LH 0974 244 ***",9.0,50.595238095238095
71.0,0,0,0.0,3800.0,0,1,2,2,0,"Chính chủ cần bán gấp căn hộ Opal Riverside 2PN, 2WC giá chỉ 3.8 tỷ",0.0,53.521126760563384
55.0,0,0,0.0,6000.0,2,1,1,1,0,"BÁN ONE VERANDAH 1 PHÒNG NGỦ, GIÁ TỐT ĐANG ĐỢI SỔ VIEW SÔNG 2025",0.0,109.0909090909091
116.0,0,0,0.0,6700.0,2,2,2,2,0,"Duy nhất 1 căn EverRich Q11 giá rẻ bán gấp 116m2, 2PN, 2WC, full nội thất, 6.7 tỷ",0.0,57.758620689655174
103.0,0,0,4.0,290.0,0,1,0,0,0,"Bán nhà mặt phố tại đường Giải Phóng, giá 290 triệu/m2, diện tích 103m2, chính chủ hot!",0.0,2.8155339805825244
90.0,0,0,5.0,70.0,0,1,0,0,0,"Quỹ căn siêu đẹp Trực tiếp giá gốc CĐT dự án Majestic City, vào tiền 15% hỗ trợ 2 năm không lãi",0.0,0.7777777777777778
65.0,0,0,0.0,2950.0,0,2,2,2,0,"HOT, HIẾM !!! 2.95 tỉ vẫn mua đc căn 2PN HAPPY ONE xịn xò ạ ^^",0.0,45.38461538461539
40.0,0,0,0.0,2600.0,0,2,1,1,0,Bán nhà giá rẻ trung tâm q12 sổ sách đầy đủ,0.0,65.0
154.0,0,0,7.0,18000.0,0,2,0,0,5,"Bán shophouse Regal Maison Phú Yên, 18 tỷ, 154m2, mặt tiền 7m, pháp lý đầy đủ",0.0,116.88311688311688
60.0,0,0,4.0,3650.0,0,2,4,4,3,"Bán nhà 1 trệt 2 lầu hoàn công 3,65 tỷ cách Thủ Đức 6km, p.Tân Đông Hiệp, Tp.Dĩ An",13.0,60.833333333333336
146.2,0,0,0.0,16000.0,2,2,4,4,0,"Chính chủ - Bán nhà khu compound Jamona Home Resort (Hiệp Bình Phước, Thủ Đức)",0.0,109.43912448700411
163.0,0,7,0.0,3580.0,0,2,0,0,0,"Siêu hot nền (163m2) cách Vinhomes 50m, sổ hồng riêng",0.0,21.96319018404908
120.0,0,5,5.0,479.0,0,2,0,0,0,Gia đình có lô đất lớn mới tách được 10 lô đất nhỏ cần chia lại giá rẻ,5.0,3.9916666666666667
91.0,7,1,0.0,6150.0,1,2,3,2,0,"Bán CC 91m2, 5,8 tỷ, 3PN, 2WC tại Nguyễn Đức Cảnh, Hoàng Mai, Hà Nội, giá ưu đãi",0.0,67.58241758241758
76.0,0,0,4.0,4059.9999999999995,0,2,0,0,0,Cần bán lô đất 81.15 khu đô thị Vạn Phúc Thanh Bình Hải Dương,11.0,53.42105263157894
83.0,0,0,0.0,5800.0,0,0,2,0,0,Quỹ căn hộ bán độc quyền giá rẻ Sunshine City Ciputra - Em Cường 0976 044 ***,0.0,69.87951807228916
80.5,0,0,0.0,5150.0,2,2,3,2,0,"Bán CC The One Residence - Gamuda Garden, 5,15 tỷ, 80,5m2, view đẹp, giá tốt",0.0,63.975155279503106
173.0,0,0,0.0,12800.0,0,2,0,0,0,"Bán lô đất góc 2 mặt tiền DT: 9,5x19,5m thuộc KDC Phong Phú 5, cách bến xe Q8 vào 700m",12.0,73.98843930635839
33.0,0,0,4.0,1850.0,1,1,2,2,2,"Cần bán nhà TCH13, Tân Chánh Hiệp, Q12, 33m2, giá 1,85 tỷ - còn TL",4.0,56.06060606060606
56.0,3,0,0.0,2550.0,1,2,2,1,0,30 Căn hộ suất nội bộ CDT mặt tiền Nguyễn Lương Bằng PHú mỹ Hưng căn 55m2 giá chỉ 2ty590/căn,0.0,45.535714285714285
120.0,0,0,0.0,15000.0,0,2,0,0,4,"MT 5x24 120m2 giá 15 tỷ rẻ nhất Nam Long Trần Trọng Cung, Q7 cách Vincom 50m 0989 866 *** Tuyền",0.0,125.0
60.0,0,0,0.0,6000.0,1,2,3,2,0,BÁN MEZZA LANDMARK TKE 3PN NGUYÊN BẢN GIÁ TỐT,0.0,100.0
82.0,0,0,5.0,2950.0,0,2,0,0,0,Chỉ hơn 2 tỷ sở hữu ngay lô góc view công viên gần trường học tại TDC Phú Xuân TP Thái Bình,7.0,35.97560975609756
107.5,0,0,5.0,2390.0,0,2,0,0,0,"Bán đất kế bên trường cấp 2 Phú Hòa, TP Thủ Dầu Một. 5x21m, TC 60m. Đường bêtông 5m, hướng Đông Bắc",5.0,22.232558139534884
50.0,0,0,0.0,8900.0,2,2,4,4,3,"Bán gấp nhà mới xây. 50m2. Hẻm xe hơi Nguyễn Trãi, Q5. Đoạn 2 chiều - 8,9 tỷ",0.0,178.0
107.0,0,0,0.0,10000.0,1,1,3,2,0,GIỎ HÀNG CĂN HỘ 3 PHÒNG NGỦ CAO CẤP GIÁ TỐT CHỦ NHÀ THIỆN CHÍ ONE VERANDAH 5/2025,0.0,93.45794392523365
22.0,0,0,3.0,2980.0,0,2,2,2,3,Bán nhà 3 tầng khu vip Thanh Đa hẻm sạch thoáng gần mặt tiền đủ tiện ích xung quanh giá 2.98 tỷ,0.0,135.45454545454547
95.0,0,0,0.0,7100.0,1,1,3,2,0,"Bán CC New City Thủ Thiêm 3PN, 2WC, 7,1 tỷ, 95m2 tại Mai Chí Thọ, Q2, HCM",0.0,74.73684210526316
95.2,0,1,5.0,1950.0,0,2,0,0,0,Hot đất khu du lịch biển Tiên Trang Quảng Xương Thanh Hóa,15.0,20.483193277310924
120.0,0,0,6.0,550.0,0,2,0,0,0,"Chính chủ cần bán gấp đất, Đ. Quốc Lộ 1A, Xã Lý Văn Lâm, Cà Mau, 120m2, gần THCS và THPT Lý Văn Lâm",0.0,4.583333333333333
200.0,0,0,0.0,600.0,0,0,0,0,0,Đầu tư ngay - đón sóng sát nhập Bắc Ninh về Bắc Giang - đất nền chũ giá rẻ bất ngờ,0.0,3.0
52.0,0,0,4.0,3550.0,0,2,0,0,0,Duy nhất lô giá mềm sát QL13 sắp mở rộng - chỉ 3.55 tỷ,5.0,68.26923076923077
60.0,0,0,8.0,9000.0,2,1,4,4,4,Full nội thất - DTSD 168m2 - nhà đẹp 4 tầng - HXH - Trường Thọ - giá chỉ 8x. Tỷ,8.0,150.0
65.0,0,0,0.0,2500.0,1,1,2,1,0,"Chính chủ bán cắt lỗ 200 triệu căn góc 2PN (65m2) tầng 15 tòa F Quy Nhơn Melody, cách biển 30m",0.0,38.46153846153846
88.0,0,0,0.0,6500.0,0,1,5,5,4,"Bán nhanh nhà 1 trệt 3 lầu mới đẹp, Phạm Hồng Thái, P7, VT. Xe 7 chỗ vào nhà. 88m2 giá chỉ 6.5 tỷ",0.0,73.86363636363636
72.0,0,0,6.0,7200.0,0,2,0,0,0,"Cần bán mảnh đất phố Thạch Bàn,ô tô vào đất,mặt tiền khủng,3bước Aeon Long Biên,gần cầu Vĩnh Tuy",6.0,100.0
45.0,0,0,4.0,7500.0,2,2,3,4,5,"Siêu Phẩm Khu A38 Tư Đình Long Biên Cần Bán Gấp Ngõ Thông Nhà 45m Xây 5 Tầng MT 4,2 M Giá 7,5 Tỷ",3.0,166.66666666666666
81.0,0,0,4.0,4450.0,0,2,0,0,0,Chính chủ bán đất khu đô thị Hoà Vượng,12.0,54.93827160493827
67.0,0,0,0.0,3350.0,1,1,2,2,0,"Cần bán căn The Golden Star Quận 7 ..67m,2pn,2wc,,,Gía siêu rẻ",0.0,50.0
54.0,0,0,0.0,1200.0,2,1,2,1,0,"Cần bán căn hộ chung cư tại Eureka Linh Trường, Thanh Hóa",0.0,22.22222222222222
52.0,0,0,4.0,6600.0,1,2,3,4,4,"Bán nhà 1T3L hẻm ô tô Lê Hồng Phong P. 7 TP. VT giá 6,6 tỷ TL vị trí đẹp khu dân trí an ninh",5.0,126.92307692307692
46.2,0,0,4.0,2900.0,0,2,0,0,1,Bán đất tặng nhà cấp 4 + 20m2 lưu không,7.0,62.77056277056277
73.0,0,0,0.0,2650.0,1,2,2,2,0,"CHÍNH THỨC MỞ BÁN TOÀ REGAL TRÁI TIM THÀNH PHỐ VIỆT TRÌ Chỉ từ 1,3 tỷ/căn!",0.0,36.3013698630137
93.0,0,0,0.0,8000.0,2,2,2,2,0,Bán nhanh căn 2 phòng ngủ R2 giá 8 tỷ Royal City đầy đủ nội thất; LH: 0985 676 ***,0.0,86.02150537634408
80.0,0,0,5.0,1350.0,0,2,0,0,0,"Đất mặt tiền kinh doanh DT 80 m2, SHR, full thổ, ngay KCN, chợ, trường học, giá 1,350 tỷ",12.0,16.875
102.0,0,7,5.0,1200.0,0,2,0,0,0,"Bán đất tại xã An Viễn, Trảng Bom, Đồng Nai, 1,2 tỷ, 102m2, view đẹp hot!",6.0,11.764705882352942
223.0,0,0,7.0,900.0,0,2,0,0,0,"Chính chủ cần bán lô đất tại ấp Tân Thuận B, Bình Đức, Châu Thành, Tiền Giang. 900 triệu",8.0,4.0358744394618835
72.0,0,0,4.0,12500.0,1,2,0,0,4,"Ngộp bank bán rẻ 30% KDC Cư Xá Ngân Hàng - Trung tâm Quận 7, full nội thất, giá tốt, vào ở ngay",0.0,173.61111111111111
114.0,0,0,0.0,8000.0,1,1,3,2,0,"Bán căn hộ chung cư tại Sky 89, Hoàng Quốc Việt, Phú Thuận, Quận 7, TP.HCM, 8 tỷ, 114 m2 giá ưu đãi",0.0,70.17543859649123
109.0,0,0,6.0,1850.0,0,2,0,0,0,Cần bán gấp lô đất ngay phường Hiệp An giá tốt,7.0,16.972477064220183
62.0,0,0,0.0,2980.0,2,1,1,1,0,Chủ nhà cần tiền ban gấp căn hộ 1phong ngủ full nội thất diện tích 62m2 với căn hộ nằm ngay biển,0.0,48.064516129032256
121.4,0,0,0.0,10000.0,2,2,3,2,0,"Chính chủ cần bán căn 3pn (căn góc) DT 121.4m2 tại Imperia Graden, bc Đông Nam - tầng 16",0.0,82.37232289950576
140.0,0,0,7.0,7330.0,0,1,0,0,0,"Siêu vip, siêu hiếm Phạm Đình Hổ ngang 7m thông biển",7.0,52.357142857142854
68.0,3,5,0.0,4650.0,1,2,2,2,0,"Bán Căn hộ chung cư CT3 Nam Cường diện tích 68m2 giá 4,65 tỷ view nội khu.",0.0,68.38235294117646
75.0,0,0,9.0,13800.0,0,0,0,0,0,HIMLAM BOULEVARD-Giỏ Hàng Ngoại Giao Độc Quyền Vị Trí Đẹp-Tháng 8 Nhận Nhà Khai Thác Ngay dòng tền,0.0,184.0
67.0,0,0,0.0,2500.0,0,0,2,2,0,Cần bán căn hộ 8x Plus 67m2 2PN 2WC giá 2.5 tỷ đã có sổ hồng,0.0,37.3134328358209
72.0,0,0,4.0,6600.0,2,2,4,3,2,BÁN HÀNG HIẾM 2 TẦNG 4 PN - LÊ ĐỨC THỌ P16 - HẺM XE TẢI THÔNG - 72 m2 VUÔNG VỨC - CHỈ TỪ 6 tỷ,8.0,91.66666666666667
52.0,0,0,0.0,4500.0,2,2,1,1,0,Tổng hợp các căn hộ với giá bán tốt nhất tại Vista Verde,0.0,86.53846153846153
50.0,0,0,0.0,2300.0,0,0,1,1,0,Siêu hot tại Republic plaza chuẩn khách sạn 5 sao. Chỉ với 2.3tỷ. Liên hệ em: 0844 911 *** k vân,0.0,46.0
